pack,track,code,grade,level,credential,theme,description,transfer_check
Cognition.X : Robotics OS,Fleets and machines far away,FL-50,11–12,Lead,Fleet Practitioner,What the fleet tells you about the design,Field data as the strongest design feedback available. — at 11–12,Identify one design change justified by fleet data.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-1,K–2,Explorer,Sustainable Machines Practitioner,What a machine is made of,"The materials, where they come from, and their consequences. — at K–2",Produce a materials inventory for one machine.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-2,3–5,Explorer,Sustainable Machines Practitioner,What a machine is made of,"The materials, where they come from, and their consequences. — at 3–5",Produce a materials inventory for one machine.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-3,6–8,Builder,Sustainable Machines Practitioner,What a machine is made of,"The materials, where they come from, and their consequences. — at 6–8",Produce a materials inventory for one machine.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-4,9–10,Practitioner,Sustainable Machines Practitioner,What a machine is made of,"The materials, where they come from, and their consequences. — at 9–10",Produce a materials inventory for one machine.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-5,11–12,Lead,Sustainable Machines Practitioner,What a machine is made of,"The materials, where they come from, and their consequences. — at 11–12",Produce a materials inventory for one machine.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-6,K–2,Explorer,Sustainable Machines Practitioner,Energy over a machine’s life,"Manufacture, operation and disposal, which are rarely compared. — at K–2",Estimate lifetime energy for one machine.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-7,3–5,Explorer,Sustainable Machines Practitioner,Energy over a machine’s life,"Manufacture, operation and disposal, which are rarely compared. — at 3–5",Estimate lifetime energy for one machine.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-8,6–8,Builder,Sustainable Machines Practitioner,Energy over a machine’s life,"Manufacture, operation and disposal, which are rarely compared. — at 6–8",Estimate lifetime energy for one machine.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-9,9–10,Practitioner,Sustainable Machines Practitioner,Energy over a machine’s life,"Manufacture, operation and disposal, which are rarely compared. — at 9–10",Estimate lifetime energy for one machine.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-10,11–12,Lead,Sustainable Machines Practitioner,Energy over a machine’s life,"Manufacture, operation and disposal, which are rarely compared. — at 11–12",Estimate lifetime energy for one machine.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-11,K–2,Explorer,Sustainable Machines Practitioner,Designing for repair,The choices that decide whether something can be fixed. — at K–2,Assess one design for repairability and name three changes.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-12,3–5,Explorer,Sustainable Machines Practitioner,Designing for repair,The choices that decide whether something can be fixed. — at 3–5,Assess one design for repairability and name three changes.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-13,6–8,Builder,Sustainable Machines Practitioner,Designing for repair,The choices that decide whether something can be fixed. — at 6–8,Assess one design for repairability and name three changes.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-14,9–10,Practitioner,Sustainable Machines Practitioner,Designing for repair,The choices that decide whether something can be fixed. — at 9–10,Assess one design for repairability and name three changes.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-15,11–12,Lead,Sustainable Machines Practitioner,Designing for repair,The choices that decide whether something can be fixed. — at 11–12,Assess one design for repairability and name three changes.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-16,K–2,Explorer,Sustainable Machines Practitioner,Spare parts in ten years,Designing for a supply chain that will have moved on. — at K–2,Identify the parts that would be unobtainable.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-17,3–5,Explorer,Sustainable Machines Practitioner,Spare parts in ten years,Designing for a supply chain that will have moved on. — at 3–5,Identify the parts that would be unobtainable.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-18,6–8,Builder,Sustainable Machines Practitioner,Spare parts in ten years,Designing for a supply chain that will have moved on. — at 6–8,Identify the parts that would be unobtainable.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-19,9–10,Practitioner,Sustainable Machines Practitioner,Spare parts in ten years,Designing for a supply chain that will have moved on. — at 9–10,Identify the parts that would be unobtainable.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-20,11–12,Lead,Sustainable Machines Practitioner,Spare parts in ten years,Designing for a supply chain that will have moved on. — at 11–12,Identify the parts that would be unobtainable.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-21,K–2,Explorer,Sustainable Machines Practitioner,Refurbishment as a business,"Second life, and what it requires of the original design. — at K–2",Assess one machine for refurbishment.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-22,3–5,Explorer,Sustainable Machines Practitioner,Refurbishment as a business,"Second life, and what it requires of the original design. — at 3–5",Assess one machine for refurbishment.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-23,6–8,Builder,Sustainable Machines Practitioner,Refurbishment as a business,"Second life, and what it requires of the original design. — at 6–8",Assess one machine for refurbishment.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-24,9–10,Practitioner,Sustainable Machines Practitioner,Refurbishment as a business,"Second life, and what it requires of the original design. — at 9–10",Assess one machine for refurbishment.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-25,11–12,Lead,Sustainable Machines Practitioner,Refurbishment as a business,"Second life, and what it requires of the original design. — at 11–12",Assess one machine for refurbishment.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-26,K–2,Explorer,Sustainable Machines Practitioner,Recycling what cannot be reused,"Separating materials, and the joins that make it impossible. — at K–2",Identify the joins that prevent recycling in one product.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-27,3–5,Explorer,Sustainable Machines Practitioner,Recycling what cannot be reused,"Separating materials, and the joins that make it impossible. — at 3–5",Identify the joins that prevent recycling in one product.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-28,6–8,Builder,Sustainable Machines Practitioner,Recycling what cannot be reused,"Separating materials, and the joins that make it impossible. — at 6–8",Identify the joins that prevent recycling in one product.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-29,9–10,Practitioner,Sustainable Machines Practitioner,Recycling what cannot be reused,"Separating materials, and the joins that make it impossible. — at 9–10",Identify the joins that prevent recycling in one product.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-30,11–12,Lead,Sustainable Machines Practitioner,Recycling what cannot be reused,"Separating materials, and the joins that make it impossible. — at 11–12",Identify the joins that prevent recycling in one product.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-31,K–2,Explorer,Sustainable Machines Practitioner,Electronic waste and where it goes,"The actual destination, and the conditions there. — at K–2",Trace one waste stream to its destination.
Cognition.X : Robotics OS,"Materials, energy and afterwards",EN-32,3–5,Explorer,Sustainable Machines Practitioner,Electronic waste and where it goes,"The actual destination, and the conditions there. — at 3–5",Trace one waste stream to its destination.
